long,lat,tipo,dist
-56.143306,-21.482691,Radar_fixo,40kmh@40
-49.231736,-16.743197,Radar_fixo,40kmh@40
-46.335916,-23.465082,Radar_fixo,40kmh@40
-46.326536,-23.477857,Radar_fixo,40kmh@40
-46.335990,-23.465118,Radar_fixo,40kmh@40
-43.661528,-22.412928,Radar_fixo,40kmh@40
-55.529580,-11.839848,Radar_fixo,40kmh@40
-46.556657,-21.836872,Radar_fixo,40kmh@40
-46.556591,-21.837507,Radar_fixo,40kmh@40
-46.347840,-23.506341,Radar_fixo,40kmh@40
-51.403255,-22.121021,Radar_fixo,40kmh@40
-46.654115,-23.544621,Radar_fixo,40kmh@40
-37.441233,-11.261322,Radar_fixo,40kmh@40
-46.374201,-23.544113,Radar_fixo,40kmh@40
-43.526482,-20.413514,Radar_fixo,40kmh@40
-46.623008,-23.697313,Radar_fixo,40kmh@40
-46.631119,-23.538228,Radar_fixo,40kmh@40
-47.813727,-20.379788,Radar_fixo,40kmh@40
-47.813422,-20.380627,Radar_fixo,40kmh@40
-44.012538,-20.316270,Radar_fixo,40kmh@40
-48.918020,-20.014846,Radar_fixo,40kmh@40
-48.909263,-20.009114,Radar_fixo,40kmh@40
-51.477590,-25.385630,Radar_fixo,40kmh@40
-46.406182,-23.427984,Radar_fixo,40kmh@40
-46.406399,-23.428063,Radar_fixo,40kmh@40
-52.411453,-26.878327,Radar_fixo,40kmh@40
-52.402961,-26.889613,Radar_fixo,40kmh@40
-52.390590,-26.879704,Radar_fixo,40kmh@40
-52.390562,-26.879610,Radar_fixo,40kmh@40
-52.393497,-26.882265,Radar_fixo,40kmh@40
-52.424471,-26.881258,Radar_fixo,40kmh@40
-39.594560,-16.369660,Radar_fixo,40kmh@40
-40.740892,-18.974382,Radar_fixo,40kmh@40
-39.406441,-7.223640,Radar_fixo,40kmh@40
-43.504284,-18.154216,Radar_fixo,40kmh@40
-48.561671,-16.008552,Radar_fixo,40kmh@40
-46.566317,-23.692077,Radar_fixo,40kmh@40
-44.820926,-21.923175,Radar_fixo,40kmh@40
-53.513399,-26.724949,Radar_fixo,40kmh@40
-49.547103,-14.959913,Radar_fixo,40kmh@40
-49.547275,-14.948659,Radar_fixo,40kmh@40
-45.557246,-23.037952,Radar_fixo,40kmh@40
-53.514492,-26.709041,Radar_fixo,40kmh@40
-49.412277,-16.348832,Radar_fixo,40kmh@40
-49.405588,-16.349018,Radar_fixo,40kmh@40
-50.300828,-16.574823,Radar_fixo,40kmh@40
-49.218879,-16.623976,Radar_fixo,40kmh@40
-46.754377,-23.610917,Radar_fixo,40kmh@40
-46.297305,-23.947131,Radar_fixo,40kmh@40
-46.297478,-23.947125,Radar_fixo,40kmh@40
-46.632320,-23.540603,Radar_fixo,40kmh@40
-46.502558,-24.029774,Radar_fixo,40kmh@40
-47.363975,-23.397213,Radar_fixo,40kmh@40
-47.363986,-23.397295,Radar_fixo,40kmh@40
-47.008873,-23.052961,Radar_fixo,40kmh@40
-47.006794,-23.043034,Radar_fixo,40kmh@40
-37.723863,-4.558347,Radar_fixo,40kmh@40
-49.985096,-20.409362,Radar_fixo,40kmh@40
-45.412397,-23.759416,Radar_fixo,40kmh@40
-45.412299,-23.759513,Radar_fixo,40kmh@40
-54.519278,-20.468482,Radar_fixo,40kmh@40
-46.649888,-23.663630,Radar_fixo,40kmh@40
-46.597910,-23.745487,Radar_fixo,40kmh@40
-43.821698,-17.108197,Radar_fixo,40kmh@40
-44.419715,-18.748055,Radar_fixo,40kmh@40
-45.890542,-23.274160,Radar_fixo,40kmh@40
-44.160054,-16.249296,Radar_fixo,40kmh@40
-46.930060,-15.798391,Radar_fixo,40kmh@40
-46.575443,-23.159549,Radar_fixo,40kmh@40
-44.293788,-2.496655,Radar_fixo,40kmh@40
-41.599472,-2.906054,Radar_fixo,40kmh@40
-40.697054,-19.941882,Radar_fixo,40kmh@40
-47.426441,-15.322926,Radar_fixo,40kmh@40
-47.401710,-15.342893,Radar_fixo,40kmh@40
-47.401415,-15.343242,Radar_fixo,40kmh@40
-48.104588,-15.798491,Radar_fixo,40kmh@40
-41.510412,-17.867996,Radar_fixo,40kmh@40
-47.049902,-22.855168,Radar_fixo,40kmh@40
-41.915687,-22.774531,Radar_fixo,40kmh@40
-49.350005,-16.684649,Radar_fixo,40kmh@40
-49.350174,-16.684751,Radar_fixo,40kmh@40
-49.868205,-22.961419,Radar_fixo,40kmh@40
-49.867851,-22.965877,Radar_fixo,40kmh@40
-49.864850,-22.961822,Radar_fixo,40kmh@40
-49.223406,-16.639075,Radar_fixo,40kmh@40
-46.183233,-23.542217,Radar_fixo,40kmh@40
-49.873969,-22.973868,Radar_fixo,40kmh@40
-50.201090,-25.117192,Radar_fixo,40kmh@40
-48.727660,-22.068260,Radar_fixo,40kmh@40
-48.727869,-22.068318,Radar_fixo,40kmh@40
-46.532243,-23.785512,Radar_fixo,40kmh@40
-46.531828,-23.784184,Radar_fixo,40kmh@40
-47.122230,-18.302068,Radar_fixo,40kmh@40
-37.364972,-5.155075,Radar_fixo,40kmh@40
-37.363904,-5.157650,Radar_fixo,40kmh@40
-49.790161,-15.924581,Radar_fixo,40kmh@40
-49.789447,-16.046479,Radar_fixo,40kmh@40
-41.924841,-22.774547,Radar_fixo,40kmh@40
-41.924712,-22.774474,Radar_fixo,40kmh@40
-41.914938,-22.774370,Radar_fixo,40kmh@40
-35.309721,-5.847350,Radar_fixo,40kmh@40
-45.839585,-23.180085,Radar_fixo,40kmh@40
-45.839711,-23.180111,Radar_fixo,40kmh@40
-48.086575,-15.881213,Radar_fixo,40kmh@40
-48.087344,-15.879870,Radar_fixo,40kmh@40
-43.438402,-23.007479,Radar_fixo,40kmh@40
-49.383684,-16.428084,Radar_fixo,40kmh@40
-46.451372,-21.826525,Radar_fixo,40kmh@40
-49.538621,-16.842186,Radar_fixo,40kmh@40
-49.789232,-16.046548,Radar_fixo,40kmh@40
-42.665295,-5.027290,Radar_fixo,40kmh@40
-42.674582,-5.155037,Radar_fixo,40kmh@40
-41.093837,-3.577516,Radar_fixo,40kmh@40
-41.094118,-3.575060,Radar_fixo,40kmh@40
-41.712293,-21.290733,Radar_fixo,40kmh@40
-47.413158,-22.564814,Radar_fixo,40kmh@40
-47.407549,-22.559157,Radar_fixo,40kmh@40
-42.807203,-5.086593,Radar_fixo,40kmh@40
-42.806165,-5.088756,Radar_fixo,40kmh@40
-46.575987,-23.143712,Radar_fixo,40kmh@40
-38.531281,-10.822203,Radar_fixo,40kmh@40
-53.500556,-26.758351,Radar_fixo,40kmh@40
-49.274589,-21.348761,Radar_fixo,40kmh@40
-49.275426,-21.348169,Radar_fixo,40kmh@40
-48.626632,-17.798459,Radar_fixo,40kmh@40
-47.046868,-22.941342,Radar_fixo,40kmh@40
-49.207305,-17.176155,Radar_fixo,40kmh@40
-49.334401,-16.106492,Radar_fixo,40kmh@40
-46.613269,-23.540951,Radar_fixo,40kmh@40
-38.865510,-4.343674,Radar_fixo,40kmh@40
-45.869278,-23.192957,Radar_fixo,40kmh@40
-46.343319,-23.459114,Radar_fixo,40kmh@40
-48.282244,-17.316181,Radar_fixo,40kmh@40
-48.281173,-17.316268,Radar_fixo,40kmh@40
-42.721633,-5.099757,Radar_fixo,40kmh@40
-49.135923,-16.741979,Radar_fixo,40kmh@40
-42.723825,-5.096931,Radar_fixo,40kmh@40
-46.835186,-23.549609,Radar_fixo,40kmh@40
-48.270717,-17.318088,Radar_fixo,40kmh@40
-48.292242,-17.300297,Radar_fixo,40kmh@40
-46.834917,-23.550888,Radar_fixo,40kmh@40
-49.941020,-16.791688,Radar_fixo,40kmh@40
-47.808549,-14.178802,Radar_fixo,40kmh@40
-49.867439,-22.970723,Radar_fixo,40kmh@40
-49.275839,-21.347597,Radar_fixo,40kmh@40
-48.585037,-17.692744,Radar_fixo,40kmh@40
-42.806843,-5.028155,Radar_fixo,40kmh@40
-47.320940,-23.371894,Radar_fixo,40kmh@40
-43.000794,-22.466440,Radar_fixo,40kmh@40
-46.383365,-23.554777,Radar_fixo,40kmh@40
-43.893724,-19.869257,Radar_fixo,40kmh@40
-42.649577,-4.978219,Radar_fixo,40kmh@40
-46.609708,-23.503075,Radar_fixo,40kmh@40
-49.241545,-25.441973,Radar_fixo,40kmh@40
-49.241467,-25.442033,Radar_fixo,40kmh@40
-46.621795,-23.686778,Radar_fixo,40kmh@40
-52.614537,-27.117014,Radar_fixo,40kmh@40
-48.757341,-16.627172,Radar_fixo,40kmh@40
-49.419885,-28.685676,Radar_fixo,40kmh@40
-49.419482,-28.690897,Radar_fixo,40kmh@40
-49.419364,-28.691828,Radar_fixo,40kmh@40
-49.418860,-28.697513,Radar_fixo,40kmh@40
-35.771823,-9.595112,Radar_fixo,40kmh@40
-46.949419,-19.596919,Radar_fixo,40kmh@40
-48.705231,-17.668585,Radar_fixo,40kmh@40
-48.705422,-17.663996,Radar_fixo,40kmh@40
-41.774697,-22.366018,Radar_fixo,40kmh@40
-41.774828,-22.365974,Radar_fixo,40kmh@40
-60.168557,-12.731323,Radar_fixo,40kmh@40
-60.169507,-12.731109,Radar_fixo,40kmh@40
-49.308090,-16.482981,Radar_fixo,40kmh@40
-49.374254,-20.814895,Radar_fixo,40kmh@40
-39.168127,-6.399630,Radar_fixo,40kmh@40
-39.168843,-6.399969,Radar_fixo,40kmh@40
-46.783634,-23.612021,Radar_fixo,40kmh@40
-42.554402,-18.249291,Radar_fixo,40kmh@40
-48.962281,-16.958050,Radar_fixo,40kmh@40
-48.950761,-17.033004,Radar_fixo,40kmh@40
-43.160889,-19.919141,Radar_fixo,40kmh@40
-42.451464,-19.246004,Radar_fixo,40kmh@40
-42.452811,-19.245265,Radar_fixo,40kmh@40
-40.714648,-20.048890,Radar_fixo,40kmh@40
-40.714378,-20.834555,Radar_fixo,40kmh@40
-48.942853,-16.282629,Radar_fixo,40kmh@40
-48.972999,-16.617735,Radar_fixo,40kmh@40
-41.043707,-20.763404,Radar_fixo,40kmh@40
-48.974596,-16.615987,Radar_fixo,40kmh@40
-48.967455,-16.621601,Radar_fixo,40kmh@40
-46.517186,-18.595068,Radar_fixo,40kmh@40
-46.028483,-19.321406,Radar_fixo,40kmh@40
-49.422322,-16.506590,Radar_fixo,40kmh@40
-48.035474,-18.790865,Radar_fixo,40kmh@40
-48.034741,-18.791648,Radar_fixo,40kmh@40
-52.645662,-27.081576,Radar_fixo,40kmh@40
-45.674371,-22.822922,Radar_fixo,40kmh@40
-46.804853,-19.057208,Radar_fixo,40kmh@40
-48.262989,-1.361771,Radar_fixo,40kmh@40
-40.538634,-19.032896,Radar_fixo,40kmh@40
-39.820925,-18.727753,Radar_fixo,40kmh@40
-35.157280,-8.665462,Radar_fixo,40kmh@40
-35.155791,-8.658929,Radar_fixo,40kmh@40
-42.551330,-19.342259,Radar_fixo,40kmh@40
-42.550829,-19.341022,Radar_fixo,40kmh@40
-43.569438,-21.463270,Radar_fixo,40kmh@40
-43.570099,-21.463384,Radar_fixo,40kmh@40
-43.862312,-16.878532,Radar_fixo,40kmh@40
-43.867552,-16.895475,Radar_fixo,40kmh@40
-46.282200,-23.939164,Radar_fixo,40kmh@40
-46.282493,-23.939383,Radar_fixo,40kmh@40
-43.836354,-19.872092,Radar_fixo,40kmh@40
-43.839138,-19.870088,Radar_fixo,40kmh@40
-39.050607,-14.798549,Radar_fixo,40kmh@40
-47.929388,-16.176904,Radar_fixo,40kmh@40
-46.355177,-23.558849,Radar_fixo,40kmh@40
-42.705125,-18.524095,Radar_fixo,40kmh@40
-46.386429,-23.536881,Radar_fixo,40kmh@40
-45.932617,-21.364409,Radar_fixo,40kmh@40
-46.601281,-21.733769,Radar_fixo,40kmh@40
-46.601549,-21.732674,Radar_fixo,40kmh@40
-49.294257,-25.659243,Radar_fixo,40kmh@40
-47.650997,-23.288633,Radar_fixo,40kmh@40
-56.115791,-15.620860,Radar_fixo,40kmh@40
-56.115591,-15.620666,Radar_fixo,40kmh@40
-51.108714,-30.072873,Radar_fixo,40kmh@40
-51.106295,-30.069272,Radar_fixo,40kmh@40
-51.106389,-30.069284,Radar_fixo,40kmh@40
-51.111183,-30.062377,Radar_fixo,40kmh@40
-51.111226,-30.062297,Radar_fixo,40kmh@40
-48.161563,-1.291707,Radar_fixo,40kmh@40
-46.765959,-23.619210,Radar_fixo,40kmh@40
-46.786372,-23.622835,Radar_fixo,40kmh@40
-40.800920,-18.668156,Radar_fixo,40kmh@40
-40.796620,-18.663530,Radar_fixo,40kmh@40
-42.719201,-17.288744,Radar_fixo,40kmh@40
-42.715245,-17.290977,Radar_fixo,40kmh@40
-42.711422,-17.294138,Radar_fixo,40kmh@40
-46.397019,-23.753514,Radar_fixo,40kmh@40
-48.354577,-18.951836,Radar_fixo,40kmh@40
-40.674400,-19.446197,Radar_fixo,40kmh@40
-40.674264,-19.446617,Radar_fixo,40kmh@40
-46.378646,-23.549696,Radar_fixo,40kmh@40
-48.811365,-26.275944,Radar_fixo,40kmh@40
-53.360462,-22.262759,Radar_fixo,40kmh@40
-53.360950,-22.263490,Radar_fixo,40kmh@40
-54.609058,-16.462703,Radar_fixo,40kmh@40
-54.609166,-16.462712,Radar_fixo,40kmh@40
-41.515580,-17.864331,Radar_fixo,40kmh@40
-39.583050,-16.369798,Radar_fixo,40kmh@40
-39.558897,-16.572686,Radar_fixo,40kmh@40
-39.542001,-17.017497,Radar_fixo,40kmh@40
-39.553377,-17.061405,Radar_fixo,40kmh@40
-39.714992,-17.539131,Radar_fixo,40kmh@40
-39.581223,-16.337823,Radar_fixo,40kmh@40
-39.579386,-16.357413,Radar_fixo,40kmh@40
-51.886765,-23.429441,Radar_fixo,40kmh@40
-45.889258,-23.188649,Radar_fixo,40kmh@40
-46.821605,-23.798350,Radar_fixo,40kmh@40
-46.665072,-23.533585,Radar_fixo,40kmh@40
-55.580340,-22.191700,Radar_fixo,40kmh@40
-43.835227,-22.672157,Radar_fixo,40kmh@40
-43.818523,-22.677313,Radar_fixo,40kmh@40
-46.387922,-23.970157,Radar_fixo,40kmh@40
-40.409351,-18.713113,Radar_fixo,40kmh@40
-49.273170,-21.350187,Radar_fixo,40kmh@40
-45.313505,-21.853333,Radar_fixo,40kmh@40
-50.097915,-25.069286,Radar_fixo,40kmh@40
-50.100938,-25.071105,Radar_fixo,40kmh@40
-47.826561,-23.347128,Radar_fixo,40kmh@40
-47.822159,-23.345147,Radar_fixo,40kmh@40
-46.727176,-23.521071,Radar_fixo,40kmh@40
-45.026840,-19.851523,Radar_fixo,40kmh@40
-49.329627,-25.661952,Radar_fixo,40kmh@40
-49.334161,-25.666476,Radar_fixo,40kmh@40
-43.394786,-20.094848,Radar_fixo,40kmh@40
-43.394844,-20.092946,Radar_fixo,40kmh@40
-51.187782,-30.022041,Radar_fixo,40kmh@40
-40.676144,-19.816088,Radar_fixo,40kmh@40
-54.627216,-16.438594,Radar_fixo,40kmh@40
-54.648997,-16.441975,Radar_fixo,40kmh@40
-54.649368,-16.442327,Radar_fixo,40kmh@40
-51.187683,-30.087144,Radar_fixo,40kmh@40
-42.826639,-5.089048,Radar_fixo,40kmh@40
-39.307523,-6.792478,Radar_fixo,40kmh@40
-52.889182,-30.013037,Radar_fixo,40kmh@40
-52.888449,-30.012931,Radar_fixo,40kmh@40
-48.855433,-26.284494,Radar_fixo,40kmh@40
-50.147605,-25.086458,Radar_fixo,40kmh@40
-53.055092,-26.082919,Radar_fixo,40kmh@40
-40.616832,-19.637135,Radar_fixo,40kmh@40
-40.641722,-19.724180,Radar_fixo,40kmh@40
-40.598111,-19.922239,Radar_fixo,40kmh@40
-52.620902,-27.080597,Radar_fixo,40kmh@40
-50.181007,-25.071478,Radar_fixo,40kmh@40
-48.792675,-26.345189,Radar_fixo,40kmh@40
-39.309892,-7.180958,Radar_fixo,40kmh@40
-48.792336,-26.345456,Radar_fixo,40kmh@40
-46.716856,-23.331669,Radar_fixo,40kmh@40
-46.598674,-23.499548,Radar_fixo,40kmh@40
-46.598859,-23.499852,Radar_fixo,40kmh@40
-60.119677,-12.703657,Radar_fixo,40kmh@40
-60.120013,-12.704313,Radar_fixo,40kmh@40
-46.830450,-23.474381,Radar_fixo,40kmh@40
-36.464373,-8.874767,Radar_fixo,40kmh@40
-41.311676,-20.207447,Radar_fixo,40kmh@40
-53.045619,-26.073781,Radar_fixo,40kmh@40
-46.737585,-23.296246,Radar_fixo,40kmh@40
-46.405916,-23.416218,Radar_fixo,40kmh@40
-49.439053,-28.702223,Radar_fixo,40kmh@40
-49.439974,-28.702297,Radar_fixo,40kmh@40
-45.963170,-23.296314,Radar_fixo,40kmh@40
-43.834276,-22.677141,Radar_fixo,40kmh@40
-49.330597,-25.649586,Radar_fixo,40kmh@40
-48.288243,-18.907943,Radar_fixo,40kmh@40
-48.288353,-18.907952,Radar_fixo,40kmh@40
-49.374793,-20.808880,Radar_fixo,40kmh@40
-46.636704,-23.566009,Radar_fixo,40kmh@40
-54.483063,-25.613194,Radar_fixo,40kmh@40
-41.104901,-20.212652,Radar_fixo,40kmh@40
-41.104884,-20.212228,Radar_fixo,40kmh@40
-46.995789,-23.009280,Radar_fixo,40kmh@40
-46.996591,-23.009508,Radar_fixo,40kmh@40
-56.052827,-15.611381,Radar_fixo,40kmh@40
-56.052724,-15.611320,Radar_fixo,40kmh@40
-49.153497,-14.534062,Radar_fixo,40kmh@40
-49.150580,-14.534498,Radar_fixo,40kmh@40
-49.080082,-22.319256,Radar_fixo,40kmh@40
-39.032061,-14.791725,Radar_fixo,40kmh@40
-39.031953,-14.791736,Radar_fixo,40kmh@40
-48.900576,-26.292246,Radar_fixo,40kmh@40
-38.491668,-13.012343,Radar_fixo,40kmh@40
-53.112604,-28.638202,Radar_fixo,40kmh@40
-53.116238,-28.638362,Radar_fixo,40kmh@40
-49.303945,-25.669557,Radar_fixo,40kmh@40
-49.139388,-23.891848,Radar_fixo,40kmh@40
-49.139186,-23.887441,Radar_fixo,40kmh@40
-40.420700,-3.618881,Radar_fixo,40kmh@40
-40.462248,-3.595086,Radar_fixo,40kmh@40
-40.461851,-3.594898,Radar_fixo,40kmh@40
-47.507295,-22.993688,Radar_fixo,40kmh@40
-40.815306,-18.781642,Radar_fixo,40kmh@40
-46.614779,-24.091763,Radar_fixo,40kmh@40
-46.615056,-24.092017,Radar_fixo,40kmh@40
-48.845629,-26.327291,Radar_fixo,40kmh@40
-42.820437,-5.097681,Radar_fixo,40kmh@40
-46.001493,-23.335401,Radar_fixo,40kmh@40
-46.001563,-23.335750,Radar_fixo,40kmh@40
-46.936279,-23.523801,Radar_fixo,40kmh@40
-54.640672,-16.457024,Radar_fixo,40kmh@40
-54.643441,-16.454218,Radar_fixo,40kmh@40
-48.260577,-18.877176,Radar_fixo,40kmh@40
-46.725141,-23.528709,Radar_fixo,40kmh@40
-54.642032,-16.448987,Radar_fixo,40kmh@40
-46.239313,-23.279231,Radar_fixo,40kmh@40
-39.299785,-6.366798,Radar_fixo,40kmh@40
-39.299729,-6.367104,Radar_fixo,40kmh@40
-57.470312,-16.248805,Radar_fixo,40kmh@40
-52.311382,-15.877972,Radar_fixo,40kmh@40
-52.312162,-15.878053,Radar_fixo,40kmh@40
-63.737263,-8.800570,Radar_fixo,40kmh@40
-63.736870,-8.800483,Radar_fixo,40kmh@40
-51.170889,-17.444932,Radar_fixo,40kmh@40
-51.169892,-17.446806,Radar_fixo,40kmh@40
-46.648308,-23.592567,Radar_fixo,40kmh@40
-49.323404,-25.421760,Radar_fixo,40kmh@40
-46.825269,-23.410757,Radar_fixo,40kmh@40
-46.824138,-23.411891,Radar_fixo,40kmh@40
-46.811011,-23.628034,Radar_fixo,40kmh@40
-46.767804,-23.610959,Radar_fixo,40kmh@40
-49.412313,-20.775104,Radar_fixo,40kmh@40
-46.643976,-23.603979,Radar_fixo,40kmh@40
-46.775695,-23.657779,Radar_fixo,40kmh@40
-46.506590,-23.617685,Radar_fixo,40kmh@40
-46.668120,-23.605941,Radar_fixo,40kmh@40
-46.805872,-23.620577,Radar_fixo,40kmh@40
-44.785781,-4.222171,Radar_fixo,40kmh@40
-49.458997,-18.978555,Radar_fixo,40kmh@40
-49.459088,-18.978561,Radar_fixo,40kmh@40
-46.697825,-23.565385,Radar_fixo,40kmh@40
-56.039071,-15.639551,Radar_fixo,40kmh@40
-46.700750,-23.527913,Radar_fixo,40kmh@40
-46.833536,-23.637643,Radar_fixo,40kmh@40
-56.055691,-15.571776,Radar_fixo,40kmh@40
-49.452743,-18.982196,Radar_fixo,40kmh@40
-49.452424,-18.981529,Radar_fixo,40kmh@40
-46.644276,-23.543588,Radar_fixo,40kmh@40
-51.914670,-13.512968,Radar_fixo,40kmh@40
-51.915528,-13.517047,Radar_fixo,40kmh@40
-48.134120,-21.747272,Radar_fixo,40kmh@40
-48.134183,-21.747448,Radar_fixo,40kmh@40
-46.462575,-23.567824,Radar_fixo,40kmh@40
-46.462631,-23.567872,Radar_fixo,40kmh@40
-46.706900,-23.525687,Radar_fixo,40kmh@40
-48.633541,-17.763246,Radar_fixo,40kmh@40
-38.699658,-4.213219,Radar_fixo,40kmh@40
-49.302264,-25.648803,Radar_fixo,40kmh@40
-49.318875,-25.644695,Radar_fixo,40kmh@40
-49.305138,-25.652608,Radar_fixo,40kmh@40
-49.300140,-25.657929,Radar_fixo,40kmh@40
-38.514382,-3.723904,Radar_fixo,40kmh@40
-46.618100,-23.630224,Radar_fixo,40kmh@40
-49.245414,-16.815054,Radar_fixo,40kmh@40
-49.245681,-16.814900,Radar_fixo,40kmh@40
-48.150925,-24.564816,Radar_fixo,40kmh@40
-46.656037,-23.603556,Radar_fixo,40kmh@40
-43.196084,-22.939230,Radar_fixo,40kmh@40
-43.195459,-22.938139,Radar_fixo,40kmh@40
-38.703824,-4.220051,Radar_fixo,40kmh@40
-38.726897,-4.276390,Radar_fixo,40kmh@40
-46.682190,-23.584690,Radar_fixo,40kmh@40
-50.201067,-25.116485,Radar_fixo,40kmh@40
-50.153961,-25.091735,Radar_fixo,40kmh@40
-46.768379,-23.556263,Radar_fixo,40kmh@40
-46.659467,-23.605589,Radar_fixo,40kmh@40
-46.640937,-23.471295,Radar_fixo,40kmh@40
-46.640681,-23.471379,Radar_fixo,40kmh@40
-47.955983,-18.176013,Radar_fixo,40kmh@40
-47.939389,-18.166118,Radar_fixo,40kmh@40
-47.942858,-18.157006,Radar_fixo,40kmh@40
-48.023333,-15.963156,Radar_fixo,40kmh@40
-39.011454,-10.502714,Radar_fixo,40kmh@40
-39.011253,-10.503011,Radar_fixo,40kmh@40
-46.624551,-23.494780,Radar_fixo,40kmh@40
-46.765811,-23.603378,Radar_fixo,40kmh@40
-46.765907,-23.603215,Radar_fixo,40kmh@40
-46.797308,-23.625223,Radar_fixo,40kmh@40
-41.921479,-22.774577,Radar_fixo,40kmh@40
-41.921495,-22.774665,Radar_fixo,40kmh@40
-41.886458,-22.757794,Radar_fixo,40kmh@40
-41.886369,-22.757856,Radar_fixo,40kmh@40
-43.836340,-22.669231,Radar_fixo,40kmh@40
-48.249994,-18.894284,Radar_fixo,40kmh@40
-48.257615,-18.889748,Radar_fixo,40kmh@40
-39.250994,-8.631551,Radar_fixo,40kmh@40
-46.785466,-23.661381,Radar_fixo,40kmh@40
-46.785470,-23.661312,Radar_fixo,40kmh@40
-54.573627,-25.550195,Radar_fixo,40kmh@40
-47.495073,-3.742747,Radar_fixo,40kmh@40
-47.556020,-4.299704,Radar_fixo,40kmh@40
-48.898138,-10.425441,Radar_fixo,40kmh@40
-50.619089,-15.095471,Radar_fixo,40kmh@40
-43.363564,-22.926194,Radar_fixo,40kmh@40
-41.163058,-20.838780,Radar_fixo,40kmh@40
-41.171231,-20.834579,Radar_fixo,40kmh@40
-41.176589,-20.832743,Radar_fixo,40kmh@40
-41.179898,-20.828801,Radar_fixo,40kmh@40
-54.588408,-25.546290,Radar_fixo,40kmh@40
-49.240954,-25.412897,Radar_fixo,40kmh@40
-48.172527,-1.294451,Radar_fixo,40kmh@40
-47.574401,-1.356004,Radar_fixo,40kmh@40
-38.925595,-4.029267,Radar_fixo,40kmh@40
-38.930276,-4.026826,Radar_fixo,40kmh@40
-39.680649,-7.092574,Radar_fixo,40kmh@40
-39.552896,-17.060578,Radar_fixo,40kmh@40
-39.583193,-16.369121,Radar_fixo,40kmh@40
-38.321655,-6.403301,Radar_fixo,40kmh@40
-38.287298,-6.322815,Radar_fixo,40kmh@40
-37.853790,-5.743851,Radar_fixo,40kmh@40
-46.785742,-23.627045,Radar_fixo,40kmh@40
-50.315052,-27.797114,Radar_fixo,40kmh@40
-49.511025,-16.358303,Radar_fixo,40kmh@40
-46.181910,-23.957792,Radar_fixo,40kmh@40
-46.734440,-23.803122,Radar_fixo,40kmh@40
-46.734524,-23.803065,Radar_fixo,40kmh@40
-38.471999,-3.734959,Radar_fixo,40kmh@40
-46.397216,-23.430060,Radar_fixo,40kmh@40
-56.039571,-15.639360,Radar_fixo,40kmh@40
-38.838699,-11.061995,Radar_fixo,40kmh@40
-38.958456,-11.339093,Radar_fixo,40kmh@40
-49.264114,-25.417625,Radar_fixo,40kmh@40
-46.639239,-23.530631,Radar_fixo,40kmh@40
-38.791981,-10.971535,Radar_fixo,40kmh@40
-51.485434,-27.617581,Radar_fixo,40kmh@40
-49.612252,-16.054848,Radar_fixo,40kmh@40
-37.140226,-10.807427,Radar_fixo,40kmh@40
-37.140073,-10.808137,Radar_fixo,40kmh@40
-48.447058,-1.445728,Radar_fixo,40kmh@40
-48.447212,-1.445464,Radar_fixo,40kmh@40
-51.470524,-27.625033,Radar_fixo,40kmh@40
-46.696143,-23.560144,Radar_fixo,40kmh@40
-48.288839,-18.928568,Radar_fixo,40kmh@40
-48.288791,-18.928704,Radar_fixo,40kmh@40
-48.212082,-16.461812,Radar_fixo,40kmh@40
-46.686114,-24.126198,Radar_fixo,40kmh@40
-50.136935,-25.092024,Radar_fixo,40kmh@40
-46.789270,-23.620282,Radar_fixo,40kmh@40
-46.921364,-23.587783,Radar_fixo,40kmh@40
-46.921020,-23.587878,Radar_fixo,40kmh@40
-41.769292,-12.427311,Radar_fixo,40kmh@40
-50.301407,-27.797723,Radar_fixo,40kmh@40
-45.793638,-12.091004,Radar_fixo,40kmh@40
-50.287351,-27.795810,Radar_fixo,40kmh@40
-46.645203,-23.575545,Radar_fixo,40kmh@40
-39.708652,-17.525788,Radar_fixo,40kmh@40
-39.708360,-17.525431,Radar_fixo,40kmh@40
-48.006084,-16.014500,Radar_fixo,40kmh@40
-48.838783,-26.355376,Radar_fixo,40kmh@40
-48.838720,-26.354499,Radar_fixo,40kmh@40
-37.067041,-10.904382,Radar_fixo,40kmh@40
-54.333055,-15.574443,Radar_fixo,40kmh@40
-61.489412,-11.440842,Radar_fixo,40kmh@40
-49.336614,-16.647103,Radar_fixo,40kmh@40
-48.217260,-7.186885,Radar_fixo,40kmh@40
-48.217354,-7.186942,Radar_fixo,40kmh@40
-48.223442,-7.196872,Radar_fixo,40kmh@40
-46.324430,-23.633492,Radar_fixo,40kmh@40
-46.324507,-23.633503,Radar_fixo,40kmh@40
-48.847575,-26.335813,Radar_fixo,40kmh@40
-46.598781,-23.659186,Radar_fixo,40kmh@40
-49.331364,-16.669535,Radar_fixo,40kmh@40
-46.649901,-23.663706,Radar_fixo,40kmh@40
-46.312756,-23.532276,Radar_fixo,40kmh@40
-63.889937,-8.741229,Radar_fixo,40kmh@40
-47.953655,-18.181099,Radar_fixo,40kmh@40
-47.956463,-18.191786,Radar_fixo,40kmh@40
-47.956543,-18.191770,Radar_fixo,40kmh@40
-47.933641,-18.169481,Radar_fixo,40kmh@40
-46.744425,-23.351353,Radar_fixo,40kmh@40
-46.744414,-23.351071,Radar_fixo,40kmh@40
